,year,vvp
5353,2015-08-29,1356.7
5354,2015-08-30,1356.7
5355,2015-08-31,1356.7
5356,2015-09-01,1356.7
5357,2015-09-02,1356.7
5358,2015-09-03,1356.7
5359,2015-09-04,1356.7
5360,2015-09-05,1356.7
5361,2015-09-06,1356.7
5362,2015-09-07,1356.7
5363,2015-09-08,1356.7
5364,2015-09-09,1356.7
5365,2015-09-10,1356.7
5366,2015-09-11,1356.7
5367,2015-09-12,1356.7
5368,2015-09-13,1356.7
5369,2015-09-14,1356.7
5370,2015-09-15,1356.7
5371,2015-09-16,1356.7
5372,2015-09-17,1356.7
5373,2015-09-18,1356.7
5374,2015-09-19,1356.7
5375,2015-09-20,1356.7
5376,2015-09-21,1356.7
5377,2015-09-22,1356.7
5378,2015-09-23,1356.7
5379,2015-09-24,1356.7
5380,2015-09-25,1356.7
5381,2015-09-26,1356.7
5382,2015-09-27,1356.7
5383,2015-09-28,1356.7
5384,2015-09-29,1356.7
5385,2015-09-30,1356.7
5386,2015-10-01,1356.7
5387,2015-10-02,1356.7
5388,2015-10-03,1356.7
5389,2015-10-04,1356.7
5390,2015-10-05,1356.7
5391,2015-10-06,1356.7
5392,2015-10-07,1356.7
5393,2015-10-08,1356.7
5394,2015-10-09,1356.7
5395,2015-10-10,1356.7
5396,2015-10-11,1356.7
5397,2015-10-12,1356.7
5398,2015-10-13,1356.7
5399,2015-10-14,1356.7
5400,2015-10-15,1356.7
5401,2015-10-16,1356.7
5402,2015-10-17,1356.7
5403,2015-10-18,1356.7
5404,2015-10-19,1356.7
5405,2015-10-20,1356.7
5406,2015-10-21,1356.7
5407,2015-10-22,1356.7
5408,2015-10-23,1356.7
5409,2015-10-24,1356.7
5410,2015-10-25,1356.7
5411,2015-10-26,1356.7
5412,2015-10-27,1356.7
5413,2015-10-28,1356.7
5414,2015-10-29,1356.7
5415,2015-10-30,1356.7
5416,2015-10-31,1356.7
5417,2015-11-01,1356.7
5418,2015-11-02,1356.7
5419,2015-11-03,1356.7
5420,2015-11-04,1356.7
5421,2015-11-05,1356.7
5422,2015-11-06,1356.7
5423,2015-11-07,1356.7
5424,2015-11-08,1356.7
5425,2015-11-09,1356.7
5426,2015-11-10,1356.7
5427,2015-11-11,1356.7
5428,2015-11-12,1356.7
5429,2015-11-13,1356.7
5430,2015-11-14,1356.7
5431,2015-11-15,1356.7
5432,2015-11-16,1356.7
5433,2015-11-17,1356.7
5434,2015-11-18,1356.7
5435,2015-11-19,1356.7
5436,2015-11-20,1356.7
5437,2015-11-21,1356.7
5438,2015-11-22,1356.7
5439,2015-11-23,1356.7
5440,2015-11-24,1356.7
5441,2015-11-25,1356.7
5442,2015-11-26,1356.7
5443,2015-11-27,1356.7
5444,2015-11-28,1356.7
5445,2015-11-29,1356.7
5446,2015-11-30,1356.7
5447,2015-12-01,1356.7
5448,2015-12-02,1356.7
5449,2015-12-03,1356.7
5450,2015-12-04,1356.7
5451,2015-12-05,1356.7
5452,2015-12-06,1356.7
5453,2015-12-07,1356.7
5454,2015-12-08,1356.7
5455,2015-12-09,1356.7
5456,2015-12-10,1356.7
5457,2015-12-11,1356.7
5458,2015-12-12,1356.7
5459,2015-12-13,1356.7
5460,2015-12-14,1356.7
5461,2015-12-15,1356.7
5462,2015-12-16,1356.7
5463,2015-12-17,1356.7
5464,2015-12-18,1356.7
5465,2015-12-19,1356.7
5466,2015-12-20,1356.7
5467,2015-12-21,1356.7
5468,2015-12-22,1356.7
5469,2015-12-23,1356.7
5470,2015-12-24,1356.7
5471,2015-12-25,1356.7
5472,2015-12-26,1356.7
5473,2015-12-27,1356.7
5474,2015-12-28,1356.7
5475,2015-12-29,1356.7
5476,2015-12-30,1356.7
5477,2015-12-31,1356.7
5478,2016-01-01,1280.6
5479,2016-01-02,1280.6
5480,2016-01-03,1280.6
5481,2016-01-04,1280.6
5482,2016-01-05,1280.6
5483,2016-01-06,1280.6
5484,2016-01-07,1280.6
5485,2016-01-08,1280.6
5486,2016-01-09,1280.6
5487,2016-01-10,1280.6
5488,2016-01-11,1280.6
5489,2016-01-12,1280.6
5490,2016-01-13,1280.6
5491,2016-01-14,1280.6
5492,2016-01-15,1280.6
5493,2016-01-16,1280.6
5494,2016-01-17,1280.6
5495,2016-01-18,1280.6
5496,2016-01-19,1280.6
5497,2016-01-20,1280.6
5498,2016-01-21,1280.6
5499,2016-01-22,1280.6
5500,2016-01-23,1280.6
5501,2016-01-24,1280.6
5502,2016-01-25,1280.6
5503,2016-01-26,1280.6
5504,2016-01-27,1280.6
5505,2016-01-28,1280.6
5506,2016-01-29,1280.6
5507,2016-01-30,1280.6
5508,2016-01-31,1280.6
5509,2016-02-01,1280.6
5510,2016-02-02,1280.6
5511,2016-02-03,1280.6
5512,2016-02-04,1280.6
5513,2016-02-05,1280.6
5514,2016-02-06,1280.6
5515,2016-02-07,1280.6
5516,2016-02-08,1280.6
5517,2016-02-09,1280.6
5518,2016-02-10,1280.6
5519,2016-02-11,1280.6
5520,2016-02-12,1280.6
5521,2016-02-13,1280.6
5522,2016-02-14,1280.6
5523,2016-02-15,1280.6
5524,2016-02-16,1280.6
5525,2016-02-17,1280.6
5526,2016-02-18,1280.6
5527,2016-02-19,1280.6
5528,2016-02-20,1280.6
5529,2016-02-21,1280.6
5530,2016-02-22,1280.6
5531,2016-02-23,1280.6
5532,2016-02-24,1280.6
5533,2016-02-25,1280.6
5534,2016-02-26,1280.6
5535,2016-02-27,1280.6
5536,2016-02-28,1280.6
5537,2016-02-29,1280.6
5538,2016-03-01,1280.6
5539,2016-03-02,1280.6
5540,2016-03-03,1280.6
5541,2016-03-04,1280.6
5542,2016-03-05,1280.6
5543,2016-03-06,1280.6
5544,2016-03-07,1280.6
5545,2016-03-08,1280.6
5546,2016-03-09,1280.6
5547,2016-03-10,1280.6
5548,2016-03-11,1280.6
5549,2016-03-12,1280.6
5550,2016-03-13,1280.6
5551,2016-03-14,1280.6
5552,2016-03-15,1280.6
5553,2016-03-16,1280.6
5554,2016-03-17,1280.6
5555,2016-03-18,1280.6
5556,2016-03-19,1280.6
5557,2016-03-20,1280.6
5558,2016-03-21,1280.6
5559,2016-03-22,1280.6
5560,2016-03-23,1280.6
5561,2016-03-24,1280.6
5562,2016-03-25,1280.6
5563,2016-03-26,1280.6
5564,2016-03-27,1280.6
5565,2016-03-28,1280.6
5566,2016-03-29,1280.6
5567,2016-03-30,1280.6
5568,2016-03-31,1280.6
5569,2016-04-01,1280.6
5570,2016-04-02,1280.6
5571,2016-04-03,1280.6
5572,2016-04-04,1280.6
5573,2016-04-05,1280.6
5574,2016-04-06,1280.6
5575,2016-04-07,1280.6
5576,2016-04-08,1280.6
5577,2016-04-09,1280.6
5578,2016-04-10,1280.6
5579,2016-04-11,1280.6
5580,2016-04-12,1280.6
5581,2016-04-13,1280.6
5582,2016-04-14,1280.6
5583,2016-04-15,1280.6
5584,2016-04-16,1280.6
5585,2016-04-17,1280.6
5586,2016-04-18,1280.6
5587,2016-04-19,1280.6
5588,2016-04-20,1280.6
5589,2016-04-21,1280.6
5590,2016-04-22,1280.6
5591,2016-04-23,1280.6
5592,2016-04-24,1280.6
5593,2016-04-25,1280.6
5594,2016-04-26,1280.6
5595,2016-04-27,1280.6
5596,2016-04-28,1280.6
5597,2016-04-29,1280.6
5598,2016-04-30,1280.6
5599,2016-05-01,1280.6
5600,2016-05-02,1280.6
5601,2016-05-03,1280.6
5602,2016-05-04,1280.6
5603,2016-05-05,1280.6
5604,2016-05-06,1280.6
5605,2016-05-07,1280.6
5606,2016-05-08,1280.6
5607,2016-05-09,1280.6
5608,2016-05-10,1280.6
5609,2016-05-11,1280.6
5610,2016-05-12,1280.6
5611,2016-05-13,1280.6
5612,2016-05-14,1280.6
5613,2016-05-15,1280.6
5614,2016-05-16,1280.6
5615,2016-05-17,1280.6
5616,2016-05-18,1280.6
5617,2016-05-19,1280.6
5618,2016-05-20,1280.6
5619,2016-05-21,1280.6
5620,2016-05-22,1280.6
5621,2016-05-23,1280.6
5622,2016-05-24,1280.6
5623,2016-05-25,1280.6
5624,2016-05-26,1280.6
5625,2016-05-27,1280.6
5626,2016-05-28,1280.6
5627,2016-05-29,1280.6
5628,2016-05-30,1280.6
5629,2016-05-31,1280.6
5630,2016-06-01,1280.6
5631,2016-06-02,1280.6
5632,2016-06-03,1280.6
5633,2016-06-04,1280.6
5634,2016-06-05,1280.6
5635,2016-06-06,1280.6
5636,2016-06-07,1280.6
5637,2016-06-08,1280.6
5638,2016-06-09,1280.6
5639,2016-06-10,1280.6
5640,2016-06-11,1280.6
5641,2016-06-12,1280.6
5642,2016-06-13,1280.6
5643,2016-06-14,1280.6
5644,2016-06-15,1280.6
5645,2016-06-16,1280.6
5646,2016-06-17,1280.6
5647,2016-06-18,1280.6
5648,2016-06-19,1280.6
5649,2016-06-20,1280.6
5650,2016-06-21,1280.6
5651,2016-06-22,1280.6
5652,2016-06-23,1280.6
5653,2016-06-24,1280.6
5654,2016-06-25,1280.6
5655,2016-06-26,1280.6
5656,2016-06-27,1280.6
5657,2016-06-28,1280.6
5658,2016-06-29,1280.6
5659,2016-06-30,1280.6
5660,2016-07-01,1280.6
5661,2016-07-02,1280.6
5662,2016-07-03,1280.6
5663,2016-07-04,1280.6
5664,2016-07-05,1280.6
5665,2016-07-06,1280.6
5666,2016-07-07,1280.6
5667,2016-07-08,1280.6
5668,2016-07-09,1280.6
5669,2016-07-10,1280.6
5670,2016-07-11,1280.6
5671,2016-07-12,1280.6
5672,2016-07-13,1280.6
5673,2016-07-14,1280.6
5674,2016-07-15,1280.6
5675,2016-07-16,1280.6
5676,2016-07-17,1280.6
5677,2016-07-18,1280.6
5678,2016-07-19,1280.6
5679,2016-07-20,1280.6
5680,2016-07-21,1280.6
5681,2016-07-22,1280.6
5682,2016-07-23,1280.6
5683,2016-07-24,1280.6
5684,2016-07-25,1280.6
5685,2016-07-26,1280.6
5686,2016-07-27,1280.6
5687,2016-07-28,1280.6
5688,2016-07-29,1280.6
5689,2016-07-30,1280.6
5690,2016-07-31,1280.6
5691,2016-08-01,1280.6
5692,2016-08-02,1280.6
5693,2016-08-03,1280.6
5694,2016-08-04,1280.6
5695,2016-08-05,1280.6
5696,2016-08-06,1280.6
5697,2016-08-07,1280.6
5698,2016-08-08,1280.6
5699,2016-08-09,1280.6
5700,2016-08-10,1280.6
5701,2016-08-11,1280.6
5702,2016-08-12,1280.6
5703,2016-08-13,1280.6
5704,2016-08-14,1280.6
5705,2016-08-15,1280.6
5706,2016-08-16,1280.6
5707,2016-08-17,1280.6
5708,2016-08-18,1280.6
5709,2016-08-19,1280.6
5710,2016-08-20,1280.6
5711,2016-08-21,1280.6
5712,2016-08-22,1280.6
5713,2016-08-23,1280.6
5714,2016-08-24,1280.6
5715,2016-08-25,1280.6
5716,2016-08-26,1280.6
5717,2016-08-27,1280.6
5718,2016-08-28,1280.6
5719,2016-08-29,1280.6
5720,2016-08-30,1280.6
5721,2016-08-31,1280.6
5722,2016-09-01,1280.6
5723,2016-09-02,1280.6
5724,2016-09-03,1280.6
5725,2016-09-04,1280.6
5726,2016-09-05,1280.6
5727,2016-09-06,1280.6
5728,2016-09-07,1280.6
5729,2016-09-08,1280.6
5730,2016-09-09,1280.6
5731,2016-09-10,1280.6
5732,2016-09-11,1280.6
5733,2016-09-12,1280.6
5734,2016-09-13,1280.6
5735,2016-09-14,1280.6
5736,2016-09-15,1280.6
5737,2016-09-16,1280.6
5738,2016-09-17,1280.6
5739,2016-09-18,1280.6
5740,2016-09-19,1280.6
5741,2016-09-20,1280.6
5742,2016-09-21,1280.6
5743,2016-09-22,1280.6
5744,2016-09-23,1280.6
5745,2016-09-24,1280.6
5746,2016-09-25,1280.6
5747,2016-09-26,1280.6
5748,2016-09-27,1280.6
5749,2016-09-28,1280.6
5750,2016-09-29,1280.6
5751,2016-09-30,1280.6
5752,2016-10-01,1280.6
5753,2016-10-02,1280.6
5754,2016-10-03,1280.6
5755,2016-10-04,1280.6
5756,2016-10-05,1280.6
5757,2016-10-06,1280.6
5758,2016-10-07,1280.6
5759,2016-10-08,1280.6
5760,2016-10-09,1280.6
5761,2016-10-10,1280.6
5762,2016-10-11,1280.6
5763,2016-10-12,1280.6
5764,2016-10-13,1280.6
5765,2016-10-14,1280.6
5766,2016-10-15,1280.6
5767,2016-10-16,1280.6
5768,2016-10-17,1280.6
5769,2016-10-18,1280.6
5770,2016-10-19,1280.6
5771,2016-10-20,1280.6
5772,2016-10-21,1280.6
5773,2016-10-22,1280.6
5774,2016-10-23,1280.6
5775,2016-10-24,1280.6
5776,2016-10-25,1280.6
5777,2016-10-26,1280.6
5778,2016-10-27,1280.6
5779,2016-10-28,1280.6
5780,2016-10-29,1280.6
5781,2016-10-30,1280.6
5782,2016-10-31,1280.6
5783,2016-11-01,1280.6
5784,2016-11-02,1280.6
5785,2016-11-03,1280.6
5786,2016-11-04,1280.6
5787,2016-11-05,1280.6
5788,2016-11-06,1280.6
5789,2016-11-07,1280.6
5790,2016-11-08,1280.6
5791,2016-11-09,1280.6
5792,2016-11-10,1280.6
5793,2016-11-11,1280.6
5794,2016-11-12,1280.6
5795,2016-11-13,1280.6
5796,2016-11-14,1280.6
5797,2016-11-15,1280.6
5798,2016-11-16,1280.6
5799,2016-11-17,1280.6
5800,2016-11-18,1280.6
5801,2016-11-19,1280.6
5802,2016-11-20,1280.6
5803,2016-11-21,1280.6
5804,2016-11-22,1280.6
5805,2016-11-23,1280.6
5806,2016-11-24,1280.6
5807,2016-11-25,1280.6
5808,2016-11-26,1280.6
5809,2016-11-27,1280.6
5810,2016-11-28,1280.6
5811,2016-11-29,1280.6
5812,2016-11-30,1280.6
5813,2016-12-01,1280.6
5814,2016-12-02,1280.6
5815,2016-12-03,1280.6
5816,2016-12-04,1280.6
5817,2016-12-05,1280.6
5818,2016-12-06,1280.6
5819,2016-12-07,1280.6
5820,2016-12-08,1280.6
5821,2016-12-09,1280.6
5822,2016-12-10,1280.6
5823,2016-12-11,1280.6
5824,2016-12-12,1280.6
5825,2016-12-13,1280.6
5826,2016-12-14,1280.6
5827,2016-12-15,1280.6
5828,2016-12-16,1280.6
5829,2016-12-17,1280.6
5830,2016-12-18,1280.6
5831,2016-12-19,1280.6
5832,2016-12-20,1280.6
5833,2016-12-21,1280.6
5834,2016-12-22,1280.6
5835,2016-12-23,1280.6
5836,2016-12-24,1280.6
5837,2016-12-25,1280.6
5838,2016-12-26,1280.6
5839,2016-12-27,1280.6
5840,2016-12-28,1280.6
5841,2016-12-29,1280.6
5842,2016-12-30,1280.6
5843,2016-12-31,1280.6
5844,2017-01-01,1575.1
5845,2017-01-02,1575.1
5846,2017-01-03,1575.1
5847,2017-01-04,1575.1
5848,2017-01-05,1575.1
5849,2017-01-06,1575.1
5850,2017-01-07,1575.1
5851,2017-01-08,1575.1
5852,2017-01-09,1575.1
5853,2017-01-10,1575.1
5854,2017-01-11,1575.1
5855,2017-01-12,1575.1
5856,2017-01-13,1575.1
5857,2017-01-14,1575.1
5858,2017-01-15,1575.1
5859,2017-01-16,1575.1
5860,2017-01-17,1575.1
5861,2017-01-18,1575.1
5862,2017-01-19,1575.1
5863,2017-01-20,1575.1
5864,2017-01-21,1575.1
5865,2017-01-22,1575.1
5866,2017-01-23,1575.1
5867,2017-01-24,1575.1
5868,2017-01-25,1575.1
5869,2017-01-26,1575.1
5870,2017-01-27,1575.1
5871,2017-01-28,1575.1
5872,2017-01-29,1575.1
5873,2017-01-30,1575.1
5874,2017-01-31,1575.1
5875,2017-02-01,1575.1
5876,2017-02-02,1575.1
5877,2017-02-03,1575.1
5878,2017-02-04,1575.1
5879,2017-02-05,1575.1
5880,2017-02-06,1575.1
5881,2017-02-07,1575.1
5882,2017-02-08,1575.1
5883,2017-02-09,1575.1
5884,2017-02-10,1575.1
5885,2017-02-11,1575.1
5886,2017-02-12,1575.1
5887,2017-02-13,1575.1
5888,2017-02-14,1575.1
5889,2017-02-15,1575.1
5890,2017-02-16,1575.1
5891,2017-02-17,1575.1
5892,2017-02-18,1575.1
5893,2017-02-19,1575.1
5894,2017-02-20,1575.1
5895,2017-02-21,1575.1
5896,2017-02-22,1575.1
5897,2017-02-23,1575.1
5898,2017-02-24,1575.1
5899,2017-02-25,1575.1
5900,2017-02-26,1575.1
5901,2017-02-27,1575.1
5902,2017-02-28,1575.1
5903,2017-03-01,1575.1
5904,2017-03-02,1575.1
5905,2017-03-03,1575.1
5906,2017-03-04,1575.1
5907,2017-03-05,1575.1
5908,2017-03-06,1575.1
5909,2017-03-07,1575.1
5910,2017-03-08,1575.1
5911,2017-03-09,1575.1
5912,2017-03-10,1575.1
5913,2017-03-11,1575.1
5914,2017-03-12,1575.1
5915,2017-03-13,1575.1
5916,2017-03-14,1575.1
5917,2017-03-15,1575.1
5918,2017-03-16,1575.1
5919,2017-03-17,1575.1
5920,2017-03-18,1575.1
5921,2017-03-19,1575.1
5922,2017-03-20,1575.1
5923,2017-03-21,1575.1
5924,2017-03-22,1575.1
5925,2017-03-23,1575.1
5926,2017-03-24,1575.1
5927,2017-03-25,1575.1
5928,2017-03-26,1575.1
5929,2017-03-27,1575.1
5930,2017-03-28,1575.1
5931,2017-03-29,1575.1
5932,2017-03-30,1575.1
5933,2017-03-31,1575.1
5934,2017-04-01,1575.1
5935,2017-04-02,1575.1
5936,2017-04-03,1575.1
5937,2017-04-04,1575.1
5938,2017-04-05,1575.1
5939,2017-04-06,1575.1
5940,2017-04-07,1575.1
5941,2017-04-08,1575.1
5942,2017-04-09,1575.1
5943,2017-04-10,1575.1
5944,2017-04-11,1575.1
5945,2017-04-12,1575.1
5946,2017-04-13,1575.1
5947,2017-04-14,1575.1
5948,2017-04-15,1575.1
5949,2017-04-16,1575.1
5950,2017-04-17,1575.1
5951,2017-04-18,1575.1
5952,2017-04-19,1575.1
5953,2017-04-20,1575.1
5954,2017-04-21,1575.1
5955,2017-04-22,1575.1
5956,2017-04-23,1575.1
5957,2017-04-24,1575.1
5958,2017-04-25,1575.1
5959,2017-04-26,1575.1
5960,2017-04-27,1575.1
5961,2017-04-28,1575.1
5962,2017-04-29,1575.1
5963,2017-04-30,1575.1
5964,2017-05-01,1575.1
5965,2017-05-02,1575.1
5966,2017-05-03,1575.1
5967,2017-05-04,1575.1
5968,2017-05-05,1575.1
5969,2017-05-06,1575.1
5970,2017-05-07,1575.1
5971,2017-05-08,1575.1
5972,2017-05-09,1575.1
5973,2017-05-10,1575.1
5974,2017-05-11,1575.1
5975,2017-05-12,1575.1
5976,2017-05-13,1575.1
5977,2017-05-14,1575.1
5978,2017-05-15,1575.1
5979,2017-05-16,1575.1
5980,2017-05-17,1575.1
5981,2017-05-18,1575.1
5982,2017-05-19,1575.1
5983,2017-05-20,1575.1
5984,2017-05-21,1575.1
5985,2017-05-22,1575.1
5986,2017-05-23,1575.1
5987,2017-05-24,1575.1
5988,2017-05-25,1575.1
5989,2017-05-26,1575.1
5990,2017-05-27,1575.1
5991,2017-05-28,1575.1
5992,2017-05-29,1575.1
5993,2017-05-30,1575.1
5994,2017-05-31,1575.1
5995,2017-06-01,1575.1
5996,2017-06-02,1575.1
5997,2017-06-03,1575.1
5998,2017-06-04,1575.1
5999,2017-06-05,1575.1
6000,2017-06-06,1575.1
6001,2017-06-07,1575.1
6002,2017-06-08,1575.1
6003,2017-06-09,1575.1
6004,2017-06-10,1575.1
6005,2017-06-11,1575.1
6006,2017-06-12,1575.1
6007,2017-06-13,1575.1
6008,2017-06-14,1575.1
6009,2017-06-15,1575.1
6010,2017-06-16,1575.1
6011,2017-06-17,1575.1
6012,2017-06-18,1575.1
6013,2017-06-19,1575.1
6014,2017-06-20,1575.1
6015,2017-06-21,1575.1
6016,2017-06-22,1575.1
6017,2017-06-23,1575.1
6018,2017-06-24,1575.1
6019,2017-06-25,1575.1
6020,2017-06-26,1575.1
6021,2017-06-27,1575.1
6022,2017-06-28,1575.1
6023,2017-06-29,1575.1
6024,2017-06-30,1575.1
6025,2017-07-01,1575.1
6026,2017-07-02,1575.1
6027,2017-07-03,1575.1
6028,2017-07-04,1575.1
6029,2017-07-05,1575.1
6030,2017-07-06,1575.1
6031,2017-07-07,1575.1
6032,2017-07-08,1575.1
6033,2017-07-09,1575.1
6034,2017-07-10,1575.1
6035,2017-07-11,1575.1
6036,2017-07-12,1575.1
6037,2017-07-13,1575.1
6038,2017-07-14,1575.1
6039,2017-07-15,1575.1
6040,2017-07-16,1575.1
6041,2017-07-17,1575.1
6042,2017-07-18,1575.1
6043,2017-07-19,1575.1
6044,2017-07-20,1575.1
6045,2017-07-21,1575.1
6046,2017-07-22,1575.1
6047,2017-07-23,1575.1
6048,2017-07-24,1575.1
6049,2017-07-25,1575.1
6050,2017-07-26,1575.1
6051,2017-07-27,1575.1
6052,2017-07-28,1575.1
6053,2017-07-29,1575.1
6054,2017-07-30,1575.1
6055,2017-07-31,1575.1
6056,2017-08-01,1575.1
6057,2017-08-02,1575.1
6058,2017-08-03,1575.1
6059,2017-08-04,1575.1
6060,2017-08-05,1575.1
6061,2017-08-06,1575.1
6062,2017-08-07,1575.1
6063,2017-08-08,1575.1
6064,2017-08-09,1575.1
6065,2017-08-10,1575.1
6066,2017-08-11,1575.1
6067,2017-08-12,1575.1
6068,2017-08-13,1575.1
6069,2017-08-14,1575.1
6070,2017-08-15,1575.1
6071,2017-08-16,1575.1
6072,2017-08-17,1575.1
6073,2017-08-18,1575.1
6074,2017-08-19,1575.1
6075,2017-08-20,1575.1
6076,2017-08-21,1575.1
6077,2017-08-22,1575.1
6078,2017-08-23,1575.1
6079,2017-08-24,1575.1
6080,2017-08-25,1575.1
6081,2017-08-26,1575.1
6082,2017-08-27,1575.1
6083,2017-08-28,1575.1
6084,2017-08-29,1575.1
6085,2017-08-30,1575.1
6086,2017-08-31,1575.1
6087,2017-09-01,1575.1
6088,2017-09-02,1575.1
6089,2017-09-03,1575.1
6090,2017-09-04,1575.1
6091,2017-09-05,1575.1
6092,2017-09-06,1575.1
6093,2017-09-07,1575.1
6094,2017-09-08,1575.1
6095,2017-09-09,1575.1
6096,2017-09-10,1575.1
6097,2017-09-11,1575.1
6098,2017-09-12,1575.1
6099,2017-09-13,1575.1
6100,2017-09-14,1575.1
6101,2017-09-15,1575.1
6102,2017-09-16,1575.1
6103,2017-09-17,1575.1
6104,2017-09-18,1575.1
6105,2017-09-19,1575.1
6106,2017-09-20,1575.1
6107,2017-09-21,1575.1
6108,2017-09-22,1575.1
6109,2017-09-23,1575.1
6110,2017-09-24,1575.1
6111,2017-09-25,1575.1
6112,2017-09-26,1575.1
6113,2017-09-27,1575.1
6114,2017-09-28,1575.1
6115,2017-09-29,1575.1
6116,2017-09-30,1575.1
6117,2017-10-01,1575.1
6118,2017-10-02,1575.1
6119,2017-10-03,1575.1
6120,2017-10-04,1575.1
6121,2017-10-05,1575.1
6122,2017-10-06,1575.1
6123,2017-10-07,1575.1
6124,2017-10-08,1575.1
6125,2017-10-09,1575.1
6126,2017-10-10,1575.1
6127,2017-10-11,1575.1
6128,2017-10-12,1575.1
6129,2017-10-13,1575.1
6130,2017-10-14,1575.1
6131,2017-10-15,1575.1
6132,2017-10-16,1575.1
6133,2017-10-17,1575.1
6134,2017-10-18,1575.1
6135,2017-10-19,1575.1
6136,2017-10-20,1575.1
6137,2017-10-21,1575.1
6138,2017-10-22,1575.1
6139,2017-10-23,1575.1
6140,2017-10-24,1575.1
6141,2017-10-25,1575.1
6142,2017-10-26,1575.1
6143,2017-10-27,1575.1
6144,2017-10-28,1575.1
6145,2017-10-29,1575.1
6146,2017-10-30,1575.1
6147,2017-10-31,1575.1
6148,2017-11-01,1575.1
6149,2017-11-02,1575.1
6150,2017-11-03,1575.1
6151,2017-11-04,1575.1
6152,2017-11-05,1575.1
6153,2017-11-06,1575.1
6154,2017-11-07,1575.1
6155,2017-11-08,1575.1
6156,2017-11-09,1575.1
6157,2017-11-10,1575.1
6158,2017-11-11,1575.1
6159,2017-11-12,1575.1
6160,2017-11-13,1575.1
6161,2017-11-14,1575.1
6162,2017-11-15,1575.1
6163,2017-11-16,1575.1
6164,2017-11-17,1575.1
6165,2017-11-18,1575.1
6166,2017-11-19,1575.1
6167,2017-11-20,1575.1
6168,2017-11-21,1575.1
6169,2017-11-22,1575.1
6170,2017-11-23,1575.1
6171,2017-11-24,1575.1
6172,2017-11-25,1575.1
6173,2017-11-26,1575.1
6174,2017-11-27,1575.1
6175,2017-11-28,1575.1
6176,2017-11-29,1575.1
6177,2017-11-30,1575.1
6178,2017-12-01,1575.1
6179,2017-12-02,1575.1
6180,2017-12-03,1575.1
6181,2017-12-04,1575.1
6182,2017-12-05,1575.1
6183,2017-12-06,1575.1
6184,2017-12-07,1575.1
6185,2017-12-08,1575.1
6186,2017-12-09,1575.1
6187,2017-12-10,1575.1
6188,2017-12-11,1575.1
6189,2017-12-12,1575.1
6190,2017-12-13,1575.1
6191,2017-12-14,1575.1
6192,2017-12-15,1575.1
6193,2017-12-16,1575.1
6194,2017-12-17,1575.1
6195,2017-12-18,1575.1
6196,2017-12-19,1575.1
6197,2017-12-20,1575.1
6198,2017-12-21,1575.1
6199,2017-12-22,1575.1
6200,2017-12-23,1575.1
6201,2017-12-24,1575.1
6202,2017-12-25,1575.1
6203,2017-12-26,1575.1
6204,2017-12-27,1575.1
6205,2017-12-28,1575.1
6206,2017-12-29,1575.1
6207,2017-12-30,1575.1
6208,2017-12-31,1575.1
6209,2018-01-01,1653.0
6210,2018-01-02,1653.0
6211,2018-01-03,1653.0
6212,2018-01-04,1653.0
6213,2018-01-05,1653.0
6214,2018-01-06,1653.0
6215,2018-01-07,1653.0
6216,2018-01-08,1653.0
6217,2018-01-09,1653.0
6218,2018-01-10,1653.0
6219,2018-01-11,1653.0
6220,2018-01-12,1653.0
6221,2018-01-13,1653.0
6222,2018-01-14,1653.0
6223,2018-01-15,1653.0
6224,2018-01-16,1653.0
6225,2018-01-17,1653.0
6226,2018-01-18,1653.0
6227,2018-01-19,1653.0
6228,2018-01-20,1653.0
6229,2018-01-21,1653.0
6230,2018-01-22,1653.0
6231,2018-01-23,1653.0
6232,2018-01-24,1653.0
6233,2018-01-25,1653.0
6234,2018-01-26,1653.0
6235,2018-01-27,1653.0
6236,2018-01-28,1653.0
6237,2018-01-29,1653.0
6238,2018-01-30,1653.0
6239,2018-01-31,1653.0
6240,2018-02-01,1653.0
6241,2018-02-02,1653.0
6242,2018-02-03,1653.0
6243,2018-02-04,1653.0
6244,2018-02-05,1653.0
6245,2018-02-06,1653.0
6246,2018-02-07,1653.0
6247,2018-02-08,1653.0
6248,2018-02-09,1653.0
6249,2018-02-10,1653.0
6250,2018-02-11,1653.0
6251,2018-02-12,1653.0
6252,2018-02-13,1653.0
6253,2018-02-14,1653.0
6254,2018-02-15,1653.0
6255,2018-02-16,1653.0
6256,2018-02-17,1653.0
6257,2018-02-18,1653.0
6258,2018-02-19,1653.0
6259,2018-02-20,1653.0
6260,2018-02-21,1653.0
6261,2018-02-22,1653.0
6262,2018-02-23,1653.0
6263,2018-02-24,1653.0
6264,2018-02-25,1653.0
6265,2018-02-26,1653.0
6266,2018-02-27,1653.0
6267,2018-02-28,1653.0
6268,2018-03-01,1653.0
6269,2018-03-02,1653.0
6270,2018-03-03,1653.0
6271,2018-03-04,1653.0
6272,2018-03-05,1653.0
6273,2018-03-06,1653.0
6274,2018-03-07,1653.0
6275,2018-03-08,1653.0
6276,2018-03-09,1653.0
6277,2018-03-10,1653.0
6278,2018-03-11,1653.0
6279,2018-03-12,1653.0
6280,2018-03-13,1653.0
6281,2018-03-14,1653.0
6282,2018-03-15,1653.0
6283,2018-03-16,1653.0
6284,2018-03-17,1653.0
